# time : days since 2000-01-01
# quantile : 0.95
# tas : 
time,tas
9451.0,20.259852218627927
9481.5,20.897298049926757
9512.5,20.621917343139646
9542.0,21.061725234985353
9571.5,18.680974197387695
9602.0,15.961138534545897
9632.5,13.462680053710937
9663.0,10.841268730163574
9693.5,10.002828598022461
9724.5,13.606859588623045
9755.0,18.83105239868164
9785.5,18.818404006958005
9816.0,20.253707122802737
9846.5,20.54252052307129
9877.5,20.349502944946288
9907.0,20.159149169921875
9936.5,18.461680221557618
9967.0,15.564476585388185
9997.5,12.63326587677002
10028.0,10.957847595214844
10058.5,9.387972259521485
10089.5,12.994418716430664
10120.0,17.61876678466797
10150.5,19.618060302734374
10181.0,21.3755184173584
10211.5,20.766960906982423
10242.5,21.12527084350586
10272.0,20.43795852661133
10272.5,19.578918170928954
10302.5,18.69464225769043
10333.0,15.77764949798584
10363.5,13.184345626831055
10394.0,9.038491821289062
10424.5,10.45230312347412
10455.5,13.527503585815428
10486.0,17.46790466308594
10516.5,18.297953796386718
10547.0,18.198099517822264
10577.5,21.428295516967772
10608.5,21.58798179626465
10638.0,20.770798110961913
10667.5,19.163328170776367
10698.0,15.230706977844239
10728.5,13.184172439575196
10759.0,9.84126091003418
10789.5,11.102095413208007
10820.5,14.116121101379395
10851.0,17.394380569458008
10881.5,18.57568473815918
10912.0,19.483308792114258
10942.5,20.04394874572754
10973.5,21.16469383239746
11003.0,21.36310920715332
11032.5,18.374360656738283
11063.0,15.785422897338869
11093.5,13.424466323852538
11124.0,9.586422538757324
11154.5,10.636117553710937
11185.5,12.885026168823241
11216.0,17.13848304748535
11246.5,18.49226837158203
11277.0,19.193012619018553
11307.5,21.024677276611328
11338.5,21.279295730590817
11368.0,21.20263671875
11397.5,19.023764038085936
11428.0,16.00309257507324
11458.5,12.978562545776366
11489.0,10.496524620056153
11519.5,10.82308750152588
11550.5,14.125668716430663
11581.0,17.872150421142578
11611.5,17.940310287475587
11642.0,19.39703483581543
11672.5,20.804920196533203
11703.5,19.985454177856447
11733.0,20.5123291015625
11733.5,19.06882600784302
11763.5,20.079231643676756
11794.0,15.777983665466309
11824.5,12.671630668640137
11855.0,10.177898788452149
11885.5,10.010358619689942
11916.5,13.258443641662598
11947.0,16.950914764404295
11977.5,19.462207794189453
12008.0,20.277021408081055
12038.5,21.53752670288086
12069.5,19.947938919067383
12099.0,20.559494400024413
12128.5,19.05009536743164
12159.0,16.076828384399413
12189.5,13.631130981445313
12220.0,10.115880584716797
12250.5,10.171318054199219
12281.5,13.114471244812012
12312.0,18.319147491455077
12342.5,18.548312759399415
12373.0,19.159503936767578
12403.5,20.36958961486816
12434.5,20.87158164978027
12464.0,21.024195861816406
12493.5,19.997729873657228
12524.0,16.038843154907227
12554.5,13.686785316467285
12585.0,10.172230911254882
12615.5,9.045416450500488
12646.5,12.927892684936523
12677.0,18.513286972045897
12707.5,18.89834213256836
12738.0,20.28271026611328
12768.5,21.9187370300293
12799.5,21.125798416137695
12829.0,21.567018127441408
12858.5,19.799069595336913
12889.0,17.17371368408203
12919.5,13.80799446105957
12950.0,10.608849334716796
12980.5,10.101684761047363
13011.5,12.34047908782959
13042.0,16.734356307983397
13072.5,19.53951187133789
13103.0,18.507225036621094
13133.5,20.20135917663574
13164.5,21.258816146850585
13194.0,20.661614227294923
13194.5,20.451492309570312
13224.5,19.10505790710449
13255.0,16.70006103515625
13285.5,12.702914428710937
13316.0,12.209473419189452
13346.5,11.340525817871093
13377.5,13.472072029113768
13408.0,17.43508071899414
13438.5,19.05537109375
13469.0,19.776649475097656
13499.5,20.174026870727538
13530.5,20.936185836791992
13560.0,21.590663528442384
13589.5,18.976454162597655
13620.0,15.487743949890136
13650.5,13.236394882202148
13681.0,11.578411483764649
13711.5,11.719004249572754
13742.5,12.805637741088866
13773.0,17.316488647460936
13803.5,18.954592132568358
13834.0,19.97916946411133
13864.5,21.29300422668457
13895.5,21.179522323608396
13925.0,20.75562629699707
13954.5,19.3591739654541
13985.0,16.86344985961914
14015.5,14.69451904296875
14046.0,11.438510513305664
14076.5,10.509706497192383
14107.5,13.058723068237304
14138.0,17.57946891784668
14168.5,19.76689224243164
14199.0,20.041477966308594
14229.5,20.913846969604492
14260.5,20.509842681884763
14290.0,20.2961124420166
14319.5,18.87148208618164
14350.0,16.503748703002927
14380.5,13.83823127746582
14411.0,10.608905029296874
14441.5,10.701082992553712
14472.5,14.254747772216795
14503.0,18.865478134155275
14533.5,20.682358551025388
14564.0,19.45858383178711
14594.5,20.332382583618163
14625.5,21.198503494262695
14655.0,21.35153694152832
14655.5,19.028774070739743
14685.5,19.467296218872068
14716.0,15.470541572570802
14746.5,13.358822631835936
14777.0,11.544391441345214
14807.5,10.42804298400879
14838.5,14.722702598571775
14869.0,18.95772514343262
14899.5,19.881171035766602
14930.0,19.01433868408203
14960.5,20.420412063598633
14991.5,20.567041397094727
15021.0,20.397375869750974
15050.5,19.32745819091797
15081.0,16.083868789672852
15111.5,14.219746017456053
15142.0,10.84043731689453
15172.5,10.704872322082519
15203.5,12.996520233154296
15234.0,18.14508399963379
15264.5,19.808337783813478
15295.0,19.11237564086914
15325.5,20.803459548950194
15356.5,21.111711502075195
15386.0,20.52619247436523
15415.5,20.392607498168946
15446.0,15.426455116271974
15476.5,13.556893920898437
15507.0,10.511868095397949
15537.5,11.914582824707031
15568.5,14.264140129089355
15599.0,17.381498718261717
15629.5,19.661416244506835
15660.0,20.20251541137695
15690.5,21.334697341918947
15721.5,21.268059158325194
15751.0,20.975340270996092
15780.5,20.06969108581543
15811.0,16.19627265930176
15841.5,13.332216835021974
15872.0,10.412717247009278
15902.5,10.56275520324707
15933.5,14.185260391235353
15964.0,18.227488327026364
15994.5,20.05379180908203
16025.0,19.392717361450195
16055.5,21.888386154174803
16086.5,21.354358291625978
16116.0,22.00072784423828
16116.5,20.440408897399905
16146.5,19.980546188354495
16177.0,17.178193664550783
16207.5,14.230274581909178
16238.0,10.88499755859375
16268.5,10.907981300354004
16299.5,14.513392257690429
16330.0,18.48431510925293
16360.5,20.13823699951172
16391.0,21.13117027282715
16421.5,20.54712257385254
16452.5,21.440984344482423
16482.0,20.497837448120116
16511.5,19.286244201660157
16542.0,15.970507431030274
16572.5,13.709282302856446
16603.0,10.436762619018555
16633.5,11.827729797363281
16664.5,15.094546890258789
16695.0,18.940332412719727
16725.5,19.136176681518556
16756.0,20.611287307739257
16786.5,22.09018783569336
16817.5,21.50492134094238
16847.0,21.204509353637697
16876.5,19.747196960449216
16907.0,16.623974990844726
16937.5,13.046824645996093
16968.0,11.04768600463867
16998.5,10.122058868408203
17029.5,13.470390510559081
17060.0,18.680488967895506
17090.5,19.173321151733397
17121.0,20.729762268066406
17151.5,21.7346736907959
17182.5,21.475152206420898
17212.0,21.21206283569336
17241.5,20.232546997070312
17272.0,17.016295623779296
17302.5,14.844712829589845
17333.0,11.33968563079834
17363.5,11.38655605316162
17394.5,14.005898475646973
17425.0,18.99190673828125
17455.5,19.855555725097656
17486.0,22.740903472900392
17516.5,22.05477104187012
17547.5,22.74580268859863
17577.0,21.461390686035156
17577.5,22.012309265136718
17607.5,19.805874633789063
17638.0,17.53980026245117
17668.5,14.151331329345702
17699.0,12.085049438476563
17729.5,13.526079177856445
17760.5,14.627825355529787
17791.0,18.262640380859374
17821.5,20.13194580078125
17852.0,21.191803741455075
17882.5,21.929899978637696
17913.5,21.891787338256833
17943.0,20.383464813232422
17972.5,20.263427734375
18003.0,17.107879638671875
18033.5,13.235530853271484
18064.0,9.959235191345215
18094.5,9.40569076538086
18125.5,15.207792091369628
18156.0,18.651757812499998
18186.5,21.086684417724612
18217.0,21.104712295532227
18247.5,20.62319221496582
18278.5,22.032509994506835
18308.0,20.949712371826173
18337.5,19.725343704223633
18368.0,16.88081588745117
18398.5,14.170651245117186
18429.0,11.505500030517577
18459.5,11.179044914245605
18490.5,13.623053359985352
18521.0,18.837609481811523
18551.5,19.791474914550783
18582.0,19.911481857299805
18612.5,22.21512641906738
18643.5,21.37941703796387
18673.0,20.897893524169923
18702.5,20.388579177856442
18733.0,17.86434555053711
18763.5,14.038274002075195
18794.0,11.396218872070312
18824.5,12.20667381286621
18855.5,13.97911491394043
18886.0,18.284439849853516
18916.5,20.207341384887698
18947.0,20.225510025024413
18977.5,21.43629035949707
19008.5,22.304118728637697
19038.0,22.533610916137697
19038.5,20.803397274017335
19068.5,20.334941101074218
19099.0,17.194904327392578
19129.5,13.920357513427735
19160.0,11.510116004943846
19190.5,11.75773582458496
19221.5,15.378824615478516
19252.0,19.433059310913087
19282.5,21.679422760009764
19313.0,21.368134689331058
19343.5,22.425757598876956
19374.5,21.78788032531738
19404.0,21.792820739746094
19433.5,20.20193405151367
19464.0,16.650179290771483
19494.5,13.920804977416992
19525.0,11.641596031188964
19555.5,11.839012527465819
19586.5,14.345863914489748
19617.0,19.042760848999023
19647.5,20.601956939697267
19678.0,20.627849197387697
19708.5,22.631269454956055
19739.5,22.66741523742676
19769.0,21.886510086059573
19798.5,20.93063812255859
19829.0,18.31326217651367
19859.5,15.277471923828124
19890.0,11.85712890625
19920.5,11.58814640045166
19951.5,15.195512580871581
19982.0,19.55766372680664
20012.5,20.748271560668947
20043.0,21.52236404418945
20073.5,21.045042037963867
20104.5,21.858349227905272
20134.0,22.611194610595703
20163.5,20.702407836914062
20194.0,17.437558746337892
20224.5,15.96229133605957
20255.0,12.092209434509277
20285.5,11.656723022460938
20316.5,14.698410415649413
20347.0,20.081675720214843
20377.5,20.793260955810545
20408.0,20.6249137878418
20438.5,20.70507392883301
20469.5,20.686366653442384
20499.0,19.742591094970702
20499.5,21.368601036071777
20529.5,19.78239326477051
20560.0,16.619075775146484
20590.5,14.740839767456055
20621.0,12.440810394287109
20651.5,11.482001113891602
20682.5,13.993937110900879
20713.0,19.683526229858398
20743.5,20.93629608154297
20774.0,21.541862106323244
20804.5,22.703658294677734
20835.5,22.093255233764648
20865.0,21.536395645141603
20894.5,19.824495315551758
20925.0,17.190253448486327
20955.5,14.929871940612792
20986.0,13.867138290405274
21016.5,11.25844955444336
21047.5,14.879164314270021
21078.0,18.388964080810545
21108.5,20.289137268066405
21139.0,21.069716262817384
21169.5,23.679269790649414
21200.5,21.921667861938474
21230.0,21.973876953125
21259.5,20.20849723815918
21290.0,17.658576202392577
21320.5,15.745695877075196
21351.0,10.626443099975585
21381.5,11.579837417602539
21412.5,14.65128650665283
21443.0,19.668087005615234
21473.5,20.649007415771486
21504.0,22.000534820556638
21534.5,23.099180221557617
21565.5,22.597075271606442
21595.0,21.68669738769531
21624.5,21.5718994140625
21655.0,16.55476150512695
21685.5,13.984293746948243
21716.0,10.893837356567381
21746.5,11.66882152557373
21777.5,15.583175659179688
21808.0,19.808773803710938
21838.5,20.77728843688965
21869.0,22.109375381469725
21899.5,21.35190544128418
21930.5,22.23373680114746
21960.0,22.882366943359372
21960.5,20.762996578216555
21990.5,20.784260559082032
22021.0,17.854483795166015
22051.5,14.854088973999023
22082.0,11.266366577148437
22112.5,10.415670394897461
22143.5,15.32358169555664
22174.0,20.24601249694824
22204.5,21.230045318603516
22235.0,20.396793365478516
22265.5,21.977937698364258
22296.5,22.347369766235353
22326.0,21.9653621673584
22355.5,20.92799301147461
22386.0,17.522530364990235
22416.5,14.926831054687499
22447.0,12.536498641967773
22477.5,12.414821243286132
22508.5,15.71424674987793
22539.0,20.371810913085938
22569.5,21.520029830932614
22600.0,20.580685424804685
22630.5,21.795166015625
22661.5,22.544756698608396
22691.0,22.051068115234376
22720.5,21.345818328857423
22751.0,17.650753021240234
22781.5,14.230653572082518
22812.0,12.942810440063475
22842.5,11.108300971984864
22873.5,14.77947940826416
22904.0,19.482522583007814
22934.5,21.018727111816403
22965.0,22.574950408935546
22995.5,22.692937469482423
23026.5,22.80808753967285
23056.0,22.674310302734376
23085.5,21.43134422302246
23116.0,17.823351287841795
23146.5,15.392718315124512
23177.0,11.948453330993651
23207.5,11.35697784423828
23238.5,14.386606216430664
23269.0,19.393318557739256
23299.5,20.618392944335938
23330.0,21.018724060058595
23360.5,21.910283279418945
23391.5,23.63296012878418
23421.0,21.540972137451174
23421.5,21.487288093566892
23451.5,20.64404716491699
23482.0,17.489948272705078
23512.5,15.4024845123291
23543.0,12.389655303955077
23573.5,12.40711555480957
23604.5,15.978349685668945
23635.0,19.24175224304199
23665.5,20.62941970825195
23696.0,22.180649185180663
23726.5,21.429731369018555
23757.5,22.896904754638673
23787.0,21.24730110168457
23816.5,21.252186584472653
23847.0,19.605998229980468
23877.5,17.682338333129884
23908.0,13.349151611328125
23938.5,12.24995937347412
23969.5,16.038011932373045
24000.0,19.125381088256837
24030.5,21.807409286499023
24061.0,22.567411804199217
24091.5,22.511148071289064
24122.5,22.44531669616699
24152.0,21.458196258544923
24181.5,21.397569274902345
24212.0,18.278038024902344
24242.5,15.233286666870118
24273.0,12.78037757873535
24303.5,12.081578636169432
24334.5,15.195334815979004
24365.0,19.987500762939455
24395.5,20.84964714050293
24426.0,22.44138946533203
24456.5,22.408020401000975
24487.5,22.246059036254884
24517.0,21.91025314331055
24546.5,20.69946632385254
24577.0,19.630503845214843
24607.5,15.961342239379883
24638.0,12.473241424560547
24668.5,13.03778247833252
24699.5,16.82522506713867
24730.0,19.9730224609375
24760.5,21.708628845214843
24791.0,21.63118438720703
24821.5,22.118769454956055
24852.5,22.29579849243164
24882.0,22.959712219238284
24882.5,22.069122314453125
24912.5,20.98031997680664
24943.0,18.03750076293945
24973.5,15.615752792358398
25004.0,11.834680557250977
25034.5,11.837960624694823
25065.5,15.152412223815917
25096.0,20.20906639099121
25126.5,23.159086227416992
25157.0,22.22066383361816
25187.5,23.057060623168944
25218.5,23.21455192565918
25248.0,22.3501953125
25277.5,21.258208084106442
25308.0,17.816758728027345
25338.5,15.457122421264648
25369.0,12.568148803710937
25399.5,12.913786315917969
25430.5,15.879336547851562
25461.0,20.63915252685547
25491.5,22.385932540893556
25522.0,22.029295349121092
25552.5,22.457500839233397
25583.5,23.550677108764646
25613.0,23.30673751831055
25642.5,21.05415916442871
25673.0,18.923485565185544
25703.5,16.046604537963866
25734.0,12.96290855407715
25764.5,12.168522071838378
25795.5,16.169111251831055
25826.0,20.09961929321289
25856.5,22.55176239013672
25887.0,23.041222763061523
25917.5,22.844357681274413
25948.5,23.54484977722168
25978.0,22.407604217529297
26007.5,21.73285369873047
26038.0,18.28415756225586
26068.5,16.126920700073242
26099.0,12.679203414916993
26129.5,13.81856460571289
26160.5,16.446533584594725
26191.0,20.5334228515625
26221.5,20.924298477172854
26252.0,23.21493263244629
26282.5,24.07675666809082
26313.5,23.450754928588868
26343.0,22.170874023437502
26343.5,21.472101497650147
26373.5,21.579341888427734
26404.0,18.225049591064455
26434.5,15.773601913452147
26465.0,13.249410247802734
26495.5,11.508308982849123
26526.5,15.54052505493164
26557.0,19.772074127197264
26587.5,21.171330642700195
26618.0,22.74599151611328
26648.5,22.567043685913085
26679.5,23.233774948120118
26709.0,24.23460922241211
26738.5,22.51329460144043
26769.0,19.364421844482422
26799.5,16.11069641113281
26830.0,12.01304931640625
26860.5,12.546514701843261
26891.5,16.184695434570312
26922.0,19.127397537231445
26952.5,22.018824386596677
26983.0,22.104017639160155
27013.5,22.474508666992186
27044.5,22.586957168579104
27074.0,23.6224853515625
27103.5,21.650069427490234
27134.0,20.00967330932617
27164.5,16.7313175201416
27195.0,12.895965385437012
27225.5,11.953611373901367
27256.5,15.924800491333007
27287.0,20.79704895019531
27317.5,22.36335983276367
27348.0,22.041753005981445
27378.5,23.163789749145508
27409.5,23.656583786010742
27439.0,22.785874938964845
27468.5,21.389488220214844
27499.0,17.897846221923828
27529.5,15.835958862304688
27560.0,12.817105865478515
27590.5,13.170545387268065
27621.5,16.112333297729492
27652.0,20.826079177856446
27682.5,22.007427215576172
27713.0,23.858994674682616
27743.5,24.47957344055176
27774.5,22.97589988708496
27804.0,22.21946563720703
27804.5,22.626419639587404
27834.5,21.507373046875
27865.0,19.029429626464843
27895.5,15.93018226623535
27926.0,13.328452110290527
27956.5,12.34709358215332
27987.5,15.606039428710938
28018.0,20.710989761352536
28048.5,22.805404663085938
28079.0,20.93967170715332
28109.5,23.472963333129883
28140.5,23.441135787963866
28170.0,23.271347808837888
28199.5,22.09154167175293
28230.0,18.736473846435544
28260.5,16.181002044677733
28291.0,13.807165527343749
28321.5,13.146864891052246
28352.5,16.160512161254882
28383.0,21.66737937927246
28413.5,22.264773559570312
28444.0,22.489184951782228
28474.5,23.289094161987304
28505.5,23.113037490844725
28535.0,23.248960876464842
28564.5,22.72366828918457
28595.0,19.054074859619142
28625.5,16.982589721679688
28656.0,11.63332290649414
28686.5,13.496114921569824
28717.5,15.31322250366211
28748.0,21.177860260009766
28778.5,23.07928924560547
28809.0,21.919059371948244
28839.5,24.23183479309082
28870.5,23.95602912902832
28900.0,23.96078872680664
28929.5,23.171681594848632
28960.0,19.458891296386717
28990.5,16.099324798583986
29021.0,13.509191513061523
29051.5,13.753013038635254
29082.5,17.07068862915039
29113.0,21.626052474975587
29143.5,24.090643692016602
29174.0,23.955104446411134
29204.5,23.764979934692384
29235.5,23.32081184387207
29265.0,22.882341384887695
29265.5,22.97708520889282
29295.5,21.728047943115236
29326.0,19.399236297607423
29356.5,16.755894088745116
29387.0,13.911371231079102
29417.5,12.962661361694336
29448.5,16.96289138793945
29479.0,19.710025787353516
29509.5,21.60709075927734
29540.0,23.813264846801758
29570.5,22.74009590148926
29601.5,23.649113845825195
29631.0,23.853302764892575
29660.5,22.806484985351563
29691.0,19.17212371826172
29721.5,15.670236587524414
29752.0,12.78258819580078
29782.5,13.437013816833495
29813.5,15.767220306396485
29844.0,21.008469390869138
29874.5,21.919169616699218
29905.0,23.716397857666017
29935.5,23.916943359374997
29966.5,23.601162338256835
29996.0,24.09026260375977
30025.5,21.642983245849607
30056.0,18.920775604248046
30086.5,16.223057174682616
30117.0,13.539134979248047
30147.5,12.971250343322755
30178.5,17.05791664123535
30209.0,21.48681983947754
30239.5,24.81580924987793
30270.0,23.727143859863283
30300.5,23.356046676635742
30331.5,22.418987655639647
30361.0,24.04667854309082
30390.5,22.439153289794923
30421.0,19.627388763427735
30451.5,16.876657104492185
30482.0,14.154295921325684
30512.5,13.788583564758301
30543.5,16.69837417602539
30574.0,21.566194534301758
30604.5,22.04049949645996
30635.0,23.79191360473633
30665.5,23.533977127075197
30696.5,23.98454475402832
30726.0,23.87208023071289
30726.5,23.24461164474487
30756.5,21.758620834350587
30787.0,18.505113983154295
30817.5,15.83850803375244
30848.0,13.381064224243163
30878.5,12.725387382507325
30909.5,15.914920806884766
30940.0,21.017723846435544
30970.5,22.783994293212892
31001.0,23.97168731689453
31031.5,24.036254119873046
31062.5,23.839190292358396
31092.0,23.714623260498044
31121.5,24.297026062011717
31152.0,19.441715240478516
31182.5,16.291829299926757
31213.0,13.695383834838868
31243.5,13.180409622192382
31274.5,15.466728019714356
31305.0,20.776153182983396
31335.5,24.480144119262697
31366.0,23.90351448059082
31396.5,23.277825546264648
31427.5,23.393579483032227
31457.0,23.331179046630858
31486.5,21.38484344482422
31517.0,18.680419158935546
31547.5,15.94082202911377
31578.0,14.021269798278809
31608.5,14.066095924377443
31639.5,17.289942932128906
31670.0,21.841420364379882
31700.5,23.87133865356445
31731.0,25.628086471557616
31761.5,23.551349258422853
31792.5,24.143362045288086
31822.0,24.176998901367188
31851.5,22.06823310852051
31882.0,19.177120208740234
31912.5,16.739683532714842
31943.0,13.474573135375977
31973.5,13.70679588317871
32004.5,18.396438598632812
32035.0,21.623814392089844
32065.5,22.800395965576172
32096.0,24.09106864929199
32126.5,24.506437301635742
32157.5,24.070618057250975
32187.0,23.648258209228516
32187.5,22.75500202178955
32217.5,22.214813232421875
32248.0,19.11023788452148
32278.5,17.39565773010254
32309.0,14.163075256347655
32339.5,13.626348686218261
32370.5,16.640602111816406
32401.0,21.051821899414062
32431.5,23.352548599243164
32462.0,23.883757400512692
32492.5,25.387746047973632
32523.5,24.9663143157959
32553.0,24.497586059570313
32582.5,23.750164031982422
32613.0,20.569075775146487
32643.5,17.08759880065918
32674.0,14.370409965515137
32704.5,15.179887008666991
32735.5,16.870057678222658
32766.0,21.004207611083984
32796.5,23.678857040405273
32827.0,25.156608200073244
32857.5,24.974829483032224
32888.5,23.800139236450192
32918.0,25.304911041259764
32947.5,22.49344825744629
32978.0,20.09321060180664
33008.5,17.243896865844725
33039.0,14.923902130126951
33069.5,14.713482475280761
33100.5,18.839028167724607
33131.0,21.20753288269043
33161.5,23.869240951538085
33192.0,24.875358200073244
33222.5,25.089036178588866
33253.5,23.589624404907227
33283.0,24.0942081451416
33312.5,23.542300415039062
33343.0,19.61017303466797
33373.5,18.193680191040038
33404.0,13.743268585205076
33434.5,14.846192359924316
33465.5,17.46859664916992
33496.0,22.71076850891113
33526.5,23.473739242553712
33557.0,24.659775924682616
33587.5,25.24722023010254
33618.5,23.55744285583496
33648.0,24.141448974609375
33648.5,22.97542505264282
33678.5,22.168449783325194
33709.0,20.512334442138673
33739.5,16.752335357666016
33770.0,14.179954147338867
33800.5,14.966776275634766
33831.5,18.446334075927734
33862.0,21.09355583190918
33892.5,23.802598571777345
33923.0,23.93640480041504
33953.5,24.323301315307617
33984.5,24.552746200561522
34014.0,24.240187072753905
34043.5,22.947896575927736
